Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"H","HYATT HOTELS CORP CLASS A","Consumer Discretionary","Equity","1,449,635.07","0.01","1,449,635.07","8,467.00","171.21","United States","New York Stock Exchange Inc.","USD"
"1658","POSTAL SAVINGS BANK OF CHINA LTD H","Financials","Equity","1,441,685.73","0.01","1,441,685.73","2,229,000.00","0.65","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"1336","NEW CHINA LIFE INSURANCE COMPANY L","Financials","Equity","1,429,505.45","0.00","1,429,505.45","200,600.00","7.13","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"EFN","ELEMENT FLEET MANAGEMENT CORP","Industrials","Equity","1,421,128.55","0.00","1,421,128.55","57,232.00","24.83","Canada","Toronto Stock Exchange","CAD"
"018260","SAMSUNG SDS LTD","Information Technology","Equity","1,418,433.26","0.00","1,418,433.26","10,573.00","134.16","Korea (South)","Korea Exchange (Stock Market)","KRW"
"8951","NIPPON BUILDING FUND REIT INC","Real Estate","Equity","1,418,936.17","0.00","1,418,936.17","1,482.00","957.45","Japan","Tokyo Stock Exchange","JPY"
"6869","SYSMEX CORP","Health Care","Equity","1,405,234.56","0.00","1,405,234.56","156,400.00","8.98","Japan","Tokyo Stock Exchange","JPY"
"9042","HANKYU HANSHIN HOLDINGS INC","Industrials","Equity","1,407,331.45","0.00","1,407,331.45","48,800.00","28.84","Japan","Tokyo Stock Exchange","JPY"
"1113","CK ASSET HOLDINGS LTD","Real Estate","Equity","1,407,379.72","0.00","1,407,379.72","229,096.00","6.14","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"EREGL.E","EREGLI DEMIR VE CELIK FABRIKALARI","Materials","Equity","1,396,030.75","0.00","1,396,030.75","1,920,516.00","0.73","Turkey","Istanbul Stock Exchange","TRY"
"COMI","COMMERCIAL INTERNATIONAL BANK EGYP","Financials","Equity","1,391,966.50","0.00","1,391,966.50","499,961.00","2.78","Egypt","Egyptian Exchange","EGP"
"9660","HORIZON ROBOTICS","Information Technology","Equity","1,393,081.69","0.00","1,393,081.69","1,335,600.00","1.04","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"EVD","CTS EVENTIM AG","Communication","Equity","1,384,912.47","0.00","1,384,912.47","17,907.00","77.34","Germany","Xetra","EUR"
"4958","ZHEN DING TECHNOLOGY HOLDING LTD","Information Technology","Equity","1,386,145.91","0.00","1,386,145.91","207,000.00","6.70","Taiwan","Taiwan Stock Exchange","TWD"
"HAG","HENSOLDT AG","Industrials","Equity","1,383,753.62","0.00","1,383,753.62","15,301.00","90.44","Germany","Xetra","EUR"
"966","CHINA TAIPING INSURANCE HLDGS LTD","Financials","Equity","1,380,332.08","0.00","1,380,332.08","472,800.00","2.92","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"028300","HLB INC","Health Care","Equity","1,372,158.91","0.00","1,372,158.91","37,700.00","36.40","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"6919","CALIWAY BIOPHARMACEUTICALS LTD","Health Care","Equity","1,370,350.20","0.00","1,370,350.20","260,000.00","5.27","Taiwan","Taiwan Stock Exchange","TWD"
"079550","LIG NEX1 LTD","Industrials","Equity","1,364,073.78","0.00","1,364,073.78","3,867.00","352.75","Korea (South)","Korea Exchange (Stock Market)","KRW"
"011200","HMM LTD","Industrials","Equity","1,343,317.16","0.00","1,343,317.16","85,897.00","15.64","Korea (South)","Korea Exchange (Stock Market)","KRW"
"SALM","SALMAR","Consumer Staples","Equity","1,333,977.29","0.00","1,333,977.29","22,493.00","59.31","Norway","Oslo Bors Asa","NOK"
"7181","JAPAN POST INSURANCE LTD","Financials","Equity","1,329,466.16","0.00","1,329,466.16","41,300.00","32.19","Japan","Tokyo Stock Exchange","JPY"
"KCHOL.E","KOC HOLDING A","Industrials","Equity","1,319,314.70","0.00","1,319,314.70","282,153.00","4.68","Turkey","Istanbul Stock Exchange","TRY"
"EDPR","EDP RENOVAVEIS SA","Utilities","Equity","1,319,882.90","0.00","1,319,882.90","85,136.00","15.50","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"CUAN","PETRINDO JAYA KREASI","Energy","Equity","1,314,632.95","0.00","1,314,632.95","13,349,500.00","0.10","Indonesia","Indonesia Stock Exchange","IDR"
"IVN","IVANHOE MINES LTD CLASS A","Materials","Equity","1,299,433.28","0.00","1,299,433.28","113,769.00","11.42","Canada","Toronto Stock Exchange","CAD"
"3034","NOVATEK MICROELECTRONICS CORP","Information Technology","Equity","1,296,946.59","0.00","1,296,946.59","103,000.00","12.59","Taiwan","Taiwan Stock Exchange","TWD"
"1929","CHOW TAI FOOK JEWELLERY GROUP LTD","Consumer Discretionary","Equity","1,291,322.08","0.00","1,291,322.08","770,000.00","1.68","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"QGTS","QATAR GAS TRANSPORT COMPANY LTD","Energy","Equity","1,292,981.53","0.00","1,292,981.53","954,918.00","1.35","Qatar","Qatar Exchange","QAR"
"9880","UBTECH ROBOTICS CORP LTD H","Industrials","Equity","1,293,009.34","0.00","1,293,009.34","83,600.00","15.47","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"6030","CITIC SECURITIES COMPANY LTD H","Financials","Equity","1,287,182.65","0.00","1,287,182.65","357,600.00","3.60","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"CEN","CONTACT ENERGY LTD","Utilities","Equity","1,284,290.13","0.00","1,284,290.13","229,752.00","5.59","New Zealand","New Zealand Exchange Ltd","NZD"
"2379","REALTEK SEMICONDUCTOR CORP","Information Technology","Equity","1,280,462.02","0.00","1,280,462.02","83,000.00","15.43","Taiwan","Taiwan Stock Exchange","TWD"
"BIM","BIOMERIEUX SA","Health Care","Equity","1,277,955.00","0.00","1,277,955.00","11,236.00","113.74","France","Nyse Euronext - Euronext Paris","EUR"
"1530","3SBIO INC","Health Care","Equity","1,271,789.40","0.00","1,271,789.40","464,500.00","2.74","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"RAA","RATIONAL AG","Industrials","Equity","1,268,687.99","0.00","1,268,687.99","1,461.00","868.36","Germany","Xetra","EUR"
"BZU","BUZZI","Materials","Equity","1,264,501.97","0.00","1,264,501.97","22,217.00","56.92","Italy","Borsa Italiana","EUR"
"5347","VANGUARD INTERNATIONAL SEMICONDUCT","Information Technology","Equity","1,261,814.74","0.00","1,261,814.74","295,000.00","4.28","Taiwan","Gretai Securities Market","TWD"
"2338","WEICHAI POWER LTD H","Industrials","Equity","1,257,180.47","0.00","1,257,180.47","295,000.00","4.26","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"MEL","MERIDIAN ENERGY LTD","Utilities","Equity","1,258,045.04","0.00","1,258,045.04","378,468.00","3.32","New Zealand","New Zealand Exchange Ltd","NZD"
"3888","KINGSOFT LTD","Communication","Equity","1,258,699.01","0.00","1,258,699.01","380,200.00","3.31","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"136","CHINA RUYI HOLDINGS LTD","Communication","Equity","1,253,813.61","0.00","1,253,813.61","4,832,000.00","0.26","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"CBQK","COMMERCIAL BANK OF QATAR","Financials","Equity","1,249,994.59","0.00","1,249,994.59","938,398.00","1.33","Qatar","Qatar Exchange","QAR"
"9896","MINISO GROUP HOLDING LTD","Consumer Discretionary","Equity","1,241,966.94","0.00","1,241,966.94","269,000.00","4.62","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"66","MTR CORPORATION CORP LTD","Industrials","Equity","1,242,102.44","0.00","1,242,102.44","261,500.00","4.75","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"4704","TREND MICRO INC","Information Technology","Equity","1,239,483.47","0.00","1,239,483.47","36,700.00","33.77","Japan","Tokyo Stock Exchange","JPY"
"PCHEM","PETRONAS CHEMICALS GROUP","Materials","Equity","1,240,661.86","0.00","1,240,661.86","1,525,700.00","0.81","Malaysia","Bursa Malaysia","MYR"
"4612","NIPPON PAINT HOLDINGS LTD","Materials","Equity","1,235,889.84","0.00","1,235,889.84","168,500.00","7.33","Japan","Tokyo Stock Exchange","JPY"
"BALD B","FASTIGHETS BALDER CLASS B","Real Estate","Equity","1,222,106.63","0.00","1,222,106.63","164,017.00","7.45","Sweden","Nasdaq Omx Nordic","SEK"
"2615","WAN HAI LINES LTD","Industrials","Equity","1,223,927.46","0.00","1,223,927.46","500,000.00","2.45","Taiwan","Taiwan Stock Exchange","TWD"
"BKW","BKW N AG","Utilities","Equity","1,215,943.13","0.00","1,215,943.13","6,357.00","191.28","Switzerland","SIX Swiss Exchange","CHF"
"SPX","SPIRAX GROUP PLC","Industrials","Equity","1,204,110.56","0.00","1,204,110.56","11,287.00","106.68","United Kingdom","London Stock Exchange","GBP"
"LOTB","LOTUS BAKERIES NV","Consumer Staples","Equity","1,199,388.32","0.00","1,199,388.32","97.00","12,364.76","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"2207","HOTAI MOTOR LTD","Consumer Discretionary","Equity","1,185,332.09","0.00","1,185,332.09","63,240.00","18.74","Taiwan","Taiwan Stock Exchange","TWD"
"9024","SEIBU HOLDINGS INC","Industrials","Equity","1,183,417.71","0.00","1,183,417.71","40,100.00","29.51","Japan","Tokyo Stock Exchange","JPY"
"6186","CHINA FEIHE LTD","Consumer Staples","Equity","1,170,277.25","0.00","1,170,277.25","2,403,000.00","0.49","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ISCTR.E","TURKIYE IS BANKASI C","Financials","Equity","1,165,441.56","0.00","1,165,441.56","2,973,553.00","0.39","Turkey","Istanbul Stock Exchange","TRY"
"OTEX","OPEN TEXT CORP","Information Technology","Equity","1,157,571.56","0.00","1,157,571.56","46,210.00","25.05","Canada","Toronto Stock Exchange","CAD"
"003230","SAM YANG FOODS INC","Consumer Staples","Equity","1,157,586.17","0.00","1,157,586.17","1,353.00","855.57","Korea (South)","Korea Exchange (Stock Market)","KRW"
"2228","XTALPI HOLDINGS LTD","Health Care","Equity","1,153,232.01","0.00","1,153,232.01","888,000.00","1.30","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"LEG","LEG IMMOBILIEN N","Real Estate","Equity","1,151,845.38","0.00","1,151,845.38","13,897.00","82.88","Germany","Xetra","EUR"
"BSY","BENTLEY SYSTEMS INC CLASS B","Information Technology","Equity","1,147,906.64","0.00","1,147,906.64","30,991.00","37.04","United States","NASDAQ","USD"
"9201","JAPAN AIRLINES LTD","Industrials","Equity","1,149,685.98","0.00","1,149,685.98","55,800.00","20.60","Japan","Tokyo Stock Exchange","JPY"
"3750","CONTEMPORARY AMPEREX TECHNOLOGY LT","Industrials","Equity","1,146,728.36","0.00","1,146,728.36","18,000.00","63.71","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"OMAB","GRUPO AEROPORTUARIO DEL CENTRO NOR","Industrials","Equity","1,142,063.15","0.00","1,142,063.15","72,871.00","15.67","Mexico","Bolsa Mexicana De Valores","MXN"
"INPST","INPOST SA","Industrials","Equity","1,143,165.99","0.00","1,143,165.99","63,870.00","17.90","Netherlands","Euronext Amsterdam","EUR"
"1038","CHEUNG KONG INFRASTRUCTURE HOLDING","Utilities","Equity","1,143,315.48","0.00","1,143,315.48","133,500.00","8.56","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"SAGA B","SAGAX CLASS B","Real Estate","Equity","1,138,721.43","0.00","1,138,721.43","55,458.00","20.53","Sweden","Nasdaq Omx Nordic","SEK"
"3293","INTERNATIONAL GAMES SYSTEM LTD","Communication","Equity","1,135,657.30","0.00","1,135,657.30","51,000.00","22.27","Taiwan","Gretai Securities Market","TWD"
"U96","SEMBCORP INDUSTRIES LTD","Utilities","Equity","1,135,813.75","0.00","1,135,813.75","236,500.00","4.80","Singapore","Singapore Exchange","SGD"
"ADNOCDRILL","ADNOC DRILLING COMPANY","Energy","Equity","1,136,679.84","0.00","1,136,679.84","793,731.00","1.43","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"DSSA","DIAN SWASTATIKA SENTOSA","Energy","Equity","1,127,472.40","0.00","1,127,472.40","227,600.00","4.95","Indonesia","Indonesia Stock Exchange","IDR"
"KIMBERA","KIMBERLY-CLARK DE MEXICO CLASS A","Consumer Staples","Equity","1,128,766.18","0.00","1,128,766.18","449,991.00","2.51","Mexico","Bolsa Mexicana De Valores","MXN"
"TCELL.E","TURKCELL ILETISIM HIZMETLERI A","Communication","Equity","1,129,258.65","0.00","1,129,258.65","410,242.00","2.75","Turkey","Istanbul Stock Exchange","TRY"
"DIB","DB ISLAMIC BANK","Financials","Equity","1,115,716.99","0.00","1,115,716.99","482,121.00","2.31","United Arab Emirates","Dubai Financial Market","AED"
"2611","GUOTAI HAITONG SECURITIES CO LTD H","Financials","Equity","1,116,902.59","0.00","1,116,902.59","546,800.00","2.04","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"19","SWIRE PACIFIC LTD A","Industrials","Equity","1,117,418.48","0.00","1,117,418.48","107,000.00","10.44","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"7201","NISSAN MOTOR LTD","Consumer Discretionary","Equity","1,117,668.80","0.00","1,117,668.80","409,200.00","2.73","Japan","Tokyo Stock Exchange","JPY"
"9863","ZHEJIANG LEAPMOTOR TECHNOLOGY LTD","Consumer Discretionary","Equity","1,112,779.41","0.00","1,112,779.41","210,382.00","5.29","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"2912","PRESIDENT CHAIN STORE CORP","Consumer Staples","Equity","1,114,607.03","0.00","1,114,607.03","156,000.00","7.14","Taiwan","Taiwan Stock Exchange","TWD"
"6181","LAOPU GOLD LTD H","Consumer Discretionary","Equity","1,107,128.71","0.00","1,107,128.71","12,400.00","89.28","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"GRF","GRIFOLS SA CLASS A","Health Care","Equity","1,103,113.89","0.00","1,103,113.89","84,459.00","13.06","Spain","Bolsa De Madrid","EUR"
"9202","ANA HOLDINGS INC","Industrials","Equity","1,101,121.51","0.00","1,101,121.51","51,000.00","21.59","Japan","Tokyo Stock Exchange","JPY"
"TPIA","CHANDRA ASRI PACIFIC","Materials","Equity","1,096,237.54","0.00","1,096,237.54","2,642,800.00","0.41","Indonesia","Indonesia Stock Exchange","IDR"
"EMP.A","EMPIRE LTD CLASS A","Consumer Staples","Equity","1,088,976.69","0.00","1,088,976.69","30,745.00","35.42","Canada","Toronto Stock Exchange","CAD"
"3626","TIS INC","Information Technology","Equity","1,069,933.35","0.00","1,069,933.35","52,600.00","20.34","Japan","Tokyo Stock Exchange","JPY"
"BREN","BARITO RENEWABLES ENERGY","Utilities","Equity","1,071,732.32","0.00","1,071,732.32","2,287,500.00","0.47","Indonesia","Indonesia Stock Exchange","IDR"
"4091","NIPPON SANSO HOLDINGS CORP","Materials","Equity","1,061,522.05","0.00","1,061,522.05","28,300.00","37.51","Japan","Tokyo Stock Exchange","JPY"
"3038","KOBE BUSSAN LTD","Consumer Staples","Equity","1,062,498.72","0.00","1,062,498.72","44,700.00","23.77","Japan","Tokyo Stock Exchange","JPY"
"WISE","WISE PLC CLASS A","Financials","Equity","1,058,554.76","0.00","1,058,554.76","92,272.00","11.47","United Kingdom","London Stock Exchange","GBP"
"1988","CHINA MINSHENG BANKING CORP LTD H","Financials","Equity","1,059,187.30","0.00","1,059,187.30","2,026,000.00","0.52","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"000100","YUHAN CORP","Health Care","Equity","1,057,786.67","0.00","1,057,786.67","13,601.00","77.77","Korea (South)","Korea Exchange (Stock Market)","KRW"
"SAHOL.E","HACI OMER SABANCI HOLDING A","Financials","Equity","1,052,566.10","0.00","1,052,566.10","439,920.00","2.39","Turkey","Istanbul Stock Exchange","TRY"
"1171","YANKUANG ENERGY GROUP COMPANY LTD","Energy","Equity","1,045,975.48","0.00","1,045,975.48","608,400.00","1.72","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"763","ZTE CORP H","Information Technology","Equity","1,046,219.37","0.00","1,046,219.37","297,200.00","3.52","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"1772","GANFENG LITHIUM LTD H","Materials","Equity","1,046,274.59","0.00","1,046,274.59","118,800.00","8.81","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"9107","KAWASAKI KISEN LTD","Industrials","Equity","1,041,045.24","0.00","1,041,045.24","64,900.00","16.04","Japan","Tokyo Stock Exchange","JPY"
"3533","LOTES LTD","Information Technology","Equity","1,023,677.55","0.00","1,023,677.55","18,000.00","56.87","Taiwan","Taiwan Stock Exchange","TWD"
"4904","FAR EASTONE TELECOMMUNICATIONS LTD","Communication","Equity","993,367.72","0.00","993,367.72","337,000.00","2.95","Taiwan","Taiwan Stock Exchange","TWD"
"SWB","SUNWAY BHD","Industrials","Equity","993,555.07","0.00","993,555.07","648,900.00","1.53","Malaysia","Bursa Malaysia","MYR"
"4768","OTSUKA CORP","Information Technology","Equity","981,063.83","0.00","981,063.83","49,800.00","19.70","Japan","Tokyo Stock Exchange","JPY"
"2018","AAC TECHNOLOGIES HOLDINGS INC","Information Technology","Equity","976,314.34","0.00","976,314.34","201,000.00","4.86","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ROCK B","ROCKWOOL CLASS B","Industrials","Equity","971,560.31","0.00","971,560.31","29,623.00","32.80","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"3800","GCL TECHNOLOGY HOLDINGS LTD","Information Technology","Equity","969,293.01","0.00","969,293.01","6,267,000.00","0.15","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"WIX","WIX.COM LTD","Information Technology","Equity","961,900.59","0.00","961,900.59","13,489.00","71.31","Israel","NASDAQ","USD"
"SOL","SASOL LTD","Materials","Equity","957,086.19","0.00","957,086.19","121,910.00","7.85","South Africa","Johannesburg Stock Exchange","ZAR"
"BRPT","BARITO PACIFIC","Materials","Equity","957,632.37","0.00","957,632.37","8,228,272.00","0.12","Indonesia","Indonesia Stock Exchange","IDR"
"BRMS","BUMI RESOURCES MINERALS","Materials","Equity","952,878.07","0.00","952,878.07","16,630,700.00","0.06","Indonesia","Indonesia Stock Exchange","IDR"
"6990","SICHUAN KELUN-BIOTECH BIOPHARMACEU","Health Care","Equity","949,663.19","0.00","949,663.19","19,500.00","48.70","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ADNOCDIST","ABU DHABI NATIONAL OIL COMPANY FOR","Consumer Discretionary","Equity","940,547.17","0.00","940,547.17","852,995.00","1.10","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"WN","GEORGE WESTON LTD","Consumer Staples","Equity","937,829.40","0.00","937,829.40","12,906.00","72.67","Canada","Toronto Stock Exchange","CAD"
"7769","HONPRECISION INC","Information Technology","Equity","934,285.99","0.00","934,285.99","6,000.00","155.71","Taiwan","Taiwan Stock Exchange","TWD"
"1519","J&T GLOBAL EXPRESS LTD","Industrials","Equity","926,174.38","0.00","926,174.38","717,400.00","1.29","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"270","GUANGDONG INVESTMENT LTD","Utilities","Equity","919,241.24","0.00","919,241.24","950,000.00","0.97","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"2356","INVENTEC CORP","Information Technology","Equity","914,301.05","0.00","914,301.05","617,000.00","1.48","Taiwan","Taiwan Stock Exchange","TWD"
"2609","YANG MING MARINE TRANSPORT CORP","Industrials","Equity","912,191.21","0.00","912,191.21","496,000.00","1.84","Taiwan","Taiwan Stock Exchange","TWD"
"DEMANT","DEMANT","Health Care","Equity","900,353.32","0.00","900,353.32","29,165.00","30.87","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"CVC","CVC CAPITAL PARTNERS PLC","Financials","Equity","897,103.80","0.00","897,103.80","61,667.00","14.55","Netherlands","Euronext Amsterdam","EUR"
"CDB","CELCOMDIGI","Communication","Equity","891,693.05","0.00","891,693.05","1,062,920.00","0.84","Malaysia","Bursa Malaysia","MYR"
"017670","SK TELECOM LTD","Communication","Equity","888,305.55","0.00","888,305.55","15,391.00","57.72","Korea (South)","Korea Exchange (Stock Market)","KRW"
"2618","JD LOGISTICS INC","Industrials","Equity","883,386.93","0.00","883,386.93","624,300.00","1.42","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"9435","HIKARI TSUSHIN INC","Industrials","Equity","873,212.00","0.00","873,212.00","3,200.00","272.88","Japan","Tokyo Stock Exchange","JPY"
